"","lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox","subj_idx"
"142","indirect",":=","a*b","indirect",-0.145632162253469,0.0749358817323479,-1.94342361612066,0.0519649961523916,-0.292503791598624,0.00123946709168535,-0.145632162253469,-0.145469999675407,-0.145334921358979,8
"143","direct",":=","c","direct",0.206472771618149,0.177637623254785,1.16232568211074,0.245103198383313,-0.141690572260524,0.554636115496822,0.206472771618149,0.206242862534694,0.206051352678994,8
"144","total",":=","c+(a*b)","total",0.0608406093646797,0.162749650713755,0.373829431263643,0.708531221451103,-0.258142844530754,0.379824063260113,0.0608406093646797,0.0607728628592869,0.0607164313200151,8
"145","M","~","X","a",1.03317258663748,0.0431271939375732,23.956406441212,0,0.948644839765561,1.1177003335094,1.03317258663748,0.734805499583021,0.734076198945908,9
"146","response","~","M","b",-0.376321756613888,0.391406534327639,-0.961460076951287,0.336320889752395,-1.1434644672097,0.390820953981924,-0.376321756613888,-0.143903592111067,-0.143903592111067,9
"147","response","~","X","c",2.87815251091215,0.416135642440377,6.91638066384696,4.6331827263657e-12,2.06254163904558,3.69376338277873,2.87815251091215,0.782754610571451,0.78197772003849,9
"148","response","~","S","s0",-4.80026326081212,0.0798865628458436,-60.0884941072649,0,-4.95683804683867,-4.64368847478558,-4.80026326081212,-0.652332116272094,-1.30420431371955,9
"149","response","|","t1","",-0.196887949430241,0.13669890182697,-1.44030381223879,0.149781463331875,-0.464812873737279,0.0710369748767966,-0.196887949430241,-0.0534933396388086,-0.0534933396388086,9
"150","M","~~","M","",0.911336503757629,0.061565240660226,14.8027765990103,0,0.790670849364045,1.03200215815121,0.911336503757629,0.460060877782546,0.460060877782546,9
"151","response","~~","response","",0.870938288228771,0,NA,NA,0.870938288228771,0.870938288228771,0.870938288228771,0.0642907564917017,0.0642907564917017,9
"152","X","~~","X","",1.0019879759519,0,NA,NA,1.0019879759519,1.0019879759519,1.0019879759519,1,1.0019879759519,9
"153","X","~~","S","",-0.0239759519038076,0,NA,NA,-0.0239759519038076,-0.0239759519038076,-0.0239759519038076,-0.0478874239639036,-0.0239759519038076,9
"154","S","~~","S","",0.250176352705411,0,NA,NA,0.250176352705411,0.250176352705411,0.250176352705411,1,0.250176352705411,9
"155","response","~*~","response","",1,0,NA,NA,1,1,1,1,1,9
"156","M","~1","","",-0.268538452685136,0.136934818506467,-1.96106772268774,0.0498711233688365,-0.536925765187339,-0.000151140182932219,-0.268538452685136,-0.190798409837299,-0.190798409837299,9
"157","response","~1","","",0,0,NA,NA,0,0,0,0,0,9
"158","X","~1","","",0.004,0,NA,NA,0.004,0.004,0.004,0.0039960299663651,0.004,9
"159","S","~1","","",1.482,0,NA,NA,1.482,1.482,1.482,2.96295513392472,1.482,9
"160","indirect",":=","a*b","indirect",-0.38880532268873,0.404756372906493,-0.96059098439088,0.33675786355409,-1.18211323609852,0.40450259072106,-0.38880532268873,-0.105741150892964,-0.105636201911554,9
"161","direct",":=","c","direct",2.87815251091215,0.416135642440377,6.91638066384696,4.6331827263657e-12,2.06254163904558,3.69376338277873,2.87815251091215,0.782754610571451,0.78197772003849,9
"162","total",":=","c+(a*b)","total",2.48934718822342,0.0798865628458438,31.1610250778606,0,2.33277240219687,2.64592197424997,2.48934718822342,0.677013459678487,0.676341518126936,9
"163","M","~","X","a",1.06814568357575,0.0483220720213764,22.1047161037141,0,0.973436162755501,1.162855204396,1.06814568357575,0.707613885520488,0.706905917473775,10
"164","response","~","M","b",0.0839816312415993,0.184871606861325,0.454270034579163,0.649634480933483,-0.278360059970645,0.446323322453843,0.0839816312415993,0.121997080985846,0.121997080985846,10
"165","response","~","X","c",0.00905888698469956,0.246156650133454,0.0368013091654776,0.970643430194017,-0.473399281831897,0.491517055801296,0.00905888698469956,0.00871777852746809,0.00870905638568702,10
"166","response","~","S","s0",0.541311466494247,0.312056609222374,1.73465791300868,0.0828014150934568,-0.0703082487192952,1.15293118170779,0.541311466494247,0.257899127273681,0.520407428846368,10
"167","response","|","t1","",3.01617234042431,0.538710885885083,5.59887022789384,2.1575322417533e-08,1.96031840600988,4.07202627483873,3.01617234042431,2.89969562773787,2.89969562773787,10
